#每行代表一条运行数据，各字段之间用逗号分隔，分别代表x坐标、y坐标、方向、速度、转向角度。
#x坐标和y坐标：月球车位置
#方向：当前月球车的朝向。值为E、S、W或N
#速度：月球车下一秒的运行速度，单位是格/秒
#转向角度：月球车下一秒的转向角度。值为0、90、180、270
22,2,E,1,270
22,1,N,1,90
23,1,E,3,0
26,1,E,1,90
26,2,S,1,90
25,2,W,3,0
22,2,W,3,270
22,5,S,1,0
22,6,S,3,90
19,6,W,1,90
19,5,N,3,270
16,5,W,1,0
15,5,W,1,90
15,4,N,2,270
13,4,W,3,270
13,7,S,1,0
13,8,S,3,0
13,11,S,3,270
16,11,E,1,0
17,11,E,2,0
19,11,E,3,0
22,11,E,1,90
22,12,S,2,270
24,12,E,2,0
26,12,E,1,90
26,13,S,3,90
23,13,W,1,270
23,14,S,3,0
23,17,S,1,270
24,17,E,1,90
24,18,S,2,90
22,18,W,3,0
19,18,W,2,0
17,18,W,2,270
17,20,S,1,270
18,20,E,2,0
20,20,E,2,270
20,18,N,3,270
17,18,W,2,90
17,16,N,3,270
14,16,W,2,270
14,18,S,3,270
17,18,E,1,90
17,19,S,2,0
17,21,S,2,0
17,23,S,3,0
17,26,S,3,270
20,26,E,2,0
22,26,E,1,270
22,25,N,2,270
20,25,W,2,270
20,27,S,1,0
20,28,S,3,90
17,28,W,2,90
17,26,N,3,0
17,23,N,3,90
20,23,E,2,90
20,25,S,1,270
21,25,E,2,0
23,25,E,3,90
23,28,S,1,0
23,29,S,2,270
25,29,E,2,270
25,27,N,2,90
27,27,E,2,0
29,27,E,2,270
29,25,N,2,0
29,23,N,2,0
29,21,N,2,0
29,19,N,1,270
28,19,W,3,0
25,19,W,1,270
25,20,S,1,270
26,20,E,3,270
26,17,N,2,0
26,15,N,3,270
23,15,W,1,270
23,16,S,3,0
23,19,S,1,270
24,19,E,3,270
24,16,N,3,90
27,16,E,2,90
27,18,S,1,0
27,19,S,1,0
27,20,S,2,0
27,22,S,2,270
29,22,E,3,90
29,25,S,1,90
28,25,W,3,0
25,25,W,3,90
25,22,N,1,0
25,21,N,2,0
25,19,N,2,90
27,19,E,3,90
27,22,S,1,270
28,22,E,2,270
28,20,N,2,0
28,18,N,3,0
28,15,N,2,270
26,15,W,3,270
26,18,S,2,0
26,20,S,3,0
26,23,S,1,0
26,24,S,3,0
26,27,S,2,0
26,29,S,2,90
24,29,W,2,0
22,29,W,3,0
19,29,W,1,0
18,29,W,1,0
17,29,W,2,90
17,27,N,1,0
17,26,N,1,90
18,26,E,1,0
19,26,E,3,0
22,26,E,1,90
22,27,S,2,270
24,27,E,2,90
24,29,S,3,90
21,29,W,3,90
21,26,N,2,0
21,24,N,3,270
18,24,W,2,0
16,24,W,1,0
15,24,W,2,270
15,26,S,3,0
15,29,S,2,270
17,29,E,2,270
17,27,N,2,270
15,27,W,2,270
15,29,S,2,270
17,29,E,2,270
17,27,N,3,270
14,27,W,2,90
14,25,N,3,0
14,22,N,3,90
17,22,E,1,0
18,22,E,3,90
18,25,S,1,0
18,26,S,3,90
15,26,W,1,270
15,27,S,2,270
17,27,E,2,90
17,29,S,3,90
14,29,W,1,0
13,29,W,2,0
11,29,W,2,90
11,27,N,3,270
8,27,W,1,0
7,27,W,2,0
5,27,W,2,90
5,25,N,3,0
5,22,N,1,0
5,21,N,3,0
5,18,N,1,0
5,17,N,2,270
3,17,W,2,90
3,15,N,2,270
1,15,W,2,270
1,17,S,1,0
1,18,S,2,270
3,18,E,1,90
3,19,S,1,0
3,20,S,2,270
5,20,E,1,90
5,21,S,2,0
5,23,S,1,270
6,23,E,1,0
7,23,E,2,0
9,23,E,3,90
9,26,S,3,90
6,26,W,3,90
6,23,N,1,0
6,22,N,3,0
6,19,N,1,270
5,19,W,3,270
5,22,S,3,0
5,25,S,3,270
8,25,E,2,90
8,27,S,1,0
8,28,S,3,90
5,28,W,1,0
4,28,W,1,90
4,27,N,1,90
5,27,E,3,270
5,24,N,3,270
2,24,W,1,90
2,23,N,1,0
2,22,N,3,90
5,22,E,2,270
5,20,N,3,270
2,20,W,1,0
1,20,W,3,90
1,17,N,1,270
0,17,W,3,270
0,20,S,1,270
1,20,E,3,0
4,20,E,3,0
7,20,E,3,90
7,23,S,3,0
7,26,S,3,90
4,26,W,2,90
4,24,N,3,0
4,21,N,2,0
4,19,N,2,270
2,19,W,2,90
2,17,N,2,0
2,15,N,2,270
0,15,W,1,270
0,16,S,3,0
0,19,S,3,0
0,22,S,3,270
3,22,E,2,270
3,20,N,3,0
3,17,N,1,90
4,17,E,2,0
6,17,E,3,0
9,17,E,2,0
11,17,E,1,270
11,16,N,2,270
9,16,W,3,270
9,19,S,3,0
9,22,S,1,270
10,22,E,3,0
13,22,E,1,0
14,22,E,2,0
16,22,E,1,270
16,21,N,3,90
19,21,E,1,270
19,20,N,2,0
19,18,N,3,90
22,18,E,1,90
22,19,S,3,0
22,22,S,3,270
25,22,E,3,90
25,25,S,3,270
28,25,E,1,270
28,24,N,1,0
28,23,N,2,0
28,21,N,2,270
26,21,W,2,90
26,19,N,1,270
25,19,W,3,270
25,22,S,1,0
25,23,S,2,0
25,25,S,3,90
22,25,W,1,90
22,24,N,2,90
24,24,E,1,0
25,24,E,1,0
26,24,E,1,270
26,23,N,1,270
25,23,W,1,90
25,22,N,3,0
25,19,N,2,270
23,19,W,2,90
23,17,N,1,270
22,17,W,3,270
22,20,S,1,270
23,20,E,3,270
23,17,N,3,0
23,14,N,1,90
24,14,E,1,90
24,15,S,2,0
24,17,S,2,0
24,19,S,1,270
25,19,E,1,270
25,18,N,1,0
25,17,N,2,90
27,17,E,2,270
27,15,N,2,90
29,15,E,1,90
29,16,S,3,90
26,16,W,1,270
26,17,S,2,270
28,17,E,1,270
28,16,N,1,270
27,16,W,3,270
27,19,S,2,90
25,19,W,3,0
22,19,W,3,90
22,16,N,1,270
21,16,W,2,0
19,16,W,3,0
16,16,W,2,0
14,16,W,3,0
11,16,W,2,90
11,14,N,3,90
14,14,E,3,90
14,17,S,3,90
11,17,W,2,0
9,17,W,3,90
9,14,N,1,270
8,14,W,2,90
8,12,N,1,270
7,12,W,2,90
7,10,N,1,0
7,9,N,2,270
5,9,W,1,270
5,10,S,1,0
5,11,S,3,90
2,11,W,3,270
2,14,S,2,0
2,16,S,3,0
2,19,S,1,90
1,19,W,1,270
1,20,S,2,270
3,20,E,2,0
5,20,E,2,0
7,20,E,2,90
7,22,S,2,90
5,22,W,2,0
3,22,W,3,270
3,25,S,1,0
3,26,S,2,0
3,28,S,1,270
4,28,E,3,270
4,25,N,2,270
2,25,W,1,90
2,24,N,2,90
4,24,E,3,0
7,24,E,2,270
7,22,N,3,0
7,19,N,3,0
7,16,N,3,90
10,16,E,1,0
11,16,E,2,90
11,18,S,2,0
11,20,S,3,0
11,23,S,3,270
14,23,E,2,90
14,25,S,2,270
16,25,E,3,270
16,22,N,3,0
16,19,N,2,0
16,17,N,1,0
16,16,N,2,270
14,16,W,3,270
14,19,S,1,90
13,19,W,3,0
10,19,W,3,0
7,19,W,2,0
5,19,W,3,90
5,16,N,3,90
8,16,E,3,90
8,19,S,3,0
8,22,S,2,0
8,24,S,1,270
9,24,E,1,270
9,23,N,1,270
8,23,W,3,270
8,26,S,3,90
5,26,W,2,0
3,26,W,2,0
1,26,W,1,0
0,26,W,3,90
0,23,N,1,90
1,23,E,2,0
3,23,E,2,0
5,23,E,2,90
5,25,S,2,90
3,25,W,3,90
3,22,N,3,90
6,22,E,1,90
6,23,S,1,90
5,23,W,2,0
3,23,W,2,270
3,25,S,2,270
5,25,E,3,270
5,22,N,1,270
4,22,W,2,0
2,22,W,1,0
1,22,W,1,270
1,23,S,1,0
1,24,S,3,270
4,24,E,2,0
6,24,E,2,0
8,24,E,3,90
8,27,S,1,270
9,27,E,1,0
10,27,E,1,270
10,26,N,1,90
11,26,E,1,270
11,25,N,1,0
11,24,N,1,0
11,23,N,2,270
9,23,W,1,90
9,22,N,2,270
7,22,W,3,270
7,25,S,2,0
7,27,S,3,90
4,27,W,1,0
3,27,W,1,0
2,27,W,1,270
2,28,S,1,90
1,28,W,1,90
1,27,N,3,90
4,27,E,3,270
4,24,N,1,270
3,24,W,3,0
0,24,W,1,270
0,25,S,3,0
0,28,S,1,270
1,28,E,1,270
1,27,N,2,0
1,25,N,2,0
1,23,N,3,0
1,20,N,2,0
1,18,N,1,0
1,17,N,2,90
3,17,E,2,90
3,19,S,3,270
6,19,E,3,90
6,22,S,3,0
6,25,S,3,270
9,25,E,2,90
9,27,S,3,270
12,27,E,3,270
12,24,N,3,270
9,24,W,3,0
6,24,W,1,0
5,24,W,3,270
5,27,S,2,0
5,29,S,1,90
4,29,W,3,90
4,26,N,3,90
7,26,E,1,0
8,26,E,3,270
8,23,N,1,270
7,23,W,2,90
7,21,N,2,270
5,21,W,1,0
4,21,W,3,90
4,18,N,2,270
2,18,W,1,0
1,18,W,3,90
1,15,N,3,90
4,15,E,1,90
4,16,S,2,270
6,16,E,2,90
6,18,S,2,270
8,18,E,2,0
10,18,E,3,0
13,18,E,2,0
15,18,E,3,270
15,15,N,3,90
18,15,E,2,0
20,15,E,2,90
20,17,S,1,90
19,17,W,1,0
18,17,W,2,270
18,19,S,1,90
17,19,W,1,0
16,19,W,2,90
16,17,N,1,90
17,17,E,1,270
17,16,N,2,0
17,14,N,2,0
17,12,N,2,0
17,10,N,1,0
17,9,N,1,90
18,9,E,2,0
20,9,E,1,0
21,9,E,1,0
22,9,E,2,0
24,9,E,1,0
25,9,E,2,0
27,9,E,3,270
27,6,N,3,270
24,6,W,3,90
24,3,N,1,90
25,3,E,2,90
25,5,S,1,90
24,5,W,3,90
24,2,N,2,0
24,0,N,1,90
25,0,E,2,0
27,0,E,3,90
27,3,S,1,90
26,3,W,1,270
26,4,S,1,90
25,4,W,2,0
23,4,W,3,270
23,7,S,1,0
23,8,S,1,0
23,9,S,3,90
20,9,W,3,270
20,12,S,2,0
20,14,S,3,0
20,17,S,2,0
20,19,S,3,0
20,22,S,2,270
22,22,E,3,90
22,25,S,3,0
22,28,S,1,0
22,29,S,2,270
24,29,E,2,270
24,27,N,1,0
24,26,N,2,90
26,26,E,3,0
29,26,E,2,270
29,24,N,2,0
29,22,N,2,0
29,20,N,1,0
29,19,N,1,0
29,18,N,3,0
29,15,N,2,0
29,13,N,2,270
27,13,W,3,90
27,10,N,1,270
26,10,W,1,0
25,10,W,2,0
23,10,W,2,270
23,12,S,3,270
26,12,E,3,0
29,12,E,1,90
29,13,S,1,90
28,13,W,3,270
28,16,S,2,90
26,16,W,2,270
26,18,S,1,270
27,18,E,2,270
27,16,N,2,0
27,14,N,1,90
28,14,E,3,90
28,17,S,1,0
28,18,S,1,0
28,19,S,3,0
28,22,S,2,0
28,24,S,2,90
26,24,W,1,90
26,23,N,3,270
23,23,W,1,270
23,24,S,2,0
23,26,S,3,0
23,29,S,1,270
24,29,E,2,270
24,27,N,3,0
24,24,N,3,90
27,24,E,2,270
27,22,N,1,0
27,21,N,1,270
26,21,W,3,270
26,24,S,1,270
27,24,E,1,0
28,24,E,3,90
28,27,S,3,90
25,27,W,1,90
25,26,N,1,0
25,25,N,1,0
25,24,N,1,90
26,24,E,3,270
26,21,N,1,0
26,20,N,3,90
29,20,E,3,270
29,17,N,3,270
26,17,W,1,90
26,16,N,1,0
26,15,N,1,90
27,15,E,3,270
27,12,N,1,0
27,11,N,1,0
27,10,N,1,90
28,10,E,1,90
28,11,S,2,90
26,11,W,2,0
24,11,W,3,270
24,14,S,3,90
21,14,W,3,90
21,11,N,2,90
23,11,E,1,270
23,10,N,1,270
22,10,W,3,0
19,10,W,3,270
19,13,S,1,90
18,13,W,3,0
15,13,W,3,270
15,16,S,3,270
18,16,E,2,90
18,18,S,2,90
16,18,W,3,270
16,21,S,3,90
13,21,W,1,90
13,20,N,3,0
13,17,N,3,90
16,17,E,3,270
16,14,N,3,90
19,14,E,3,270
19,11,N,3,270
16,11,W,3,0
13,11,W,1,0
12,11,W,2,0
10,11,W,2,0
8,11,W,2,0
6,11,W,3,270
6,14,S,2,270
8,14,E,2,90
8,16,S,2,270
10,16,E,1,0
11,16,E,3,270
11,13,N,2,0
11,11,N,3,270
8,11,W,2,270
8,13,S,3,0
8,16,S,3,90
5,16,W,1,90
5,15,N,1,270
4,15,W,3,0
1,15,W,1,90
1,14,N,3,0
1,11,N,2,90
3,11,E,3,0
6,11,E,3,0
9,11,E,1,270
9,10,N,3,0
9,7,N,3,0
9,4,N,3,90
12,4,E,2,270
12,2,N,3,90
15,2,E,2,270
15,0,N,2,90
17,0,E,2,0
19,0,E,1,0
20,0,E,3,0
23,0,E,3,90
23,3,S,3,90
20,3,W,1,90
20,2,N,2,0
20,0,N,3,270
17,0,W,2,270
17,2,S,2,90
15,2,W,2,270
15,4,S,3,90
12,4,W,2,0
10,4,W,3,0
7,4,W,1,90
7,3,N,2,0
7,1,N,2,90
9,1,E,1,90
9,2,S,2,90
7,2,W,3,270
7,5,S,3,0
7,8,S,2,270
9,8,E,3,270
9,5,N,1,0
9,4,N,2,270
7,4,W,1,90
7,3,N,2,270
5,3,W,1,0
4,3,W,1,270
4,4,S,1,270
5,4,E,2,0
7,4,E,2,270
7,2,N,1,0
7,1,N,2,270
5,1,W,1,270
5,2,S,1,270
6,2,E,1,270
6,1,N,2,270
4,1,W,2,0
2,1,W,1,270
2,2,S,3,270
5,2,E,2,0
7,2,E,1,90
7,3,S,1,90
6,3,W,3,90
6,0,N,2,90
8,0,E,1,0
9,0,E,1,90
9,1,S,1,90
8,1,W,2,0
6,1,W,1,0
5,1,W,1,0
4,1,W,1,270
4,2,S,2,0
4,4,S,1,270
5,4,E,1,0
6,4,E,3,270
6,1,N,3,90
9,1,E,1,270
9,0,N,2,270
7,0,W,1,270
7,1,S,3,270
10,1,E,3,0
13,1,E,2,90
13,3,S,3,0
13,6,S,3,270
16,6,E,2,90
16,8,S,1,0
16,9,S,2,0
16,11,S,1,90
15,11,W,3,270
15,14,S,3,0
15,17,S,3,90
12,17,W,3,90
12,14,N,2,0
12,12,N,3,270
9,12,W,3,270
9,15,S,1,0
9,16,S,2,270
11,16,E,2,270
11,14,N,3,0
11,11,N,1,0
11,10,N,3,0
11,7,N,2,90
13,7,E,2,90
13,9,S,2,270
15,9,E,3,90
15,12,S,2,270
17,12,E,3,0
20,12,E,3,90
20,15,S,3,90
17,15,W,1,90
17,14,N,2,90
19,14,E,2,0
21,14,E,1,270
21,13,N,1,270
20,13,W,1,90
20,12,N,1,90
21,12,E,1,0
22,12,E,1,90
22,13,S,1,0
22,14,S,3,0
22,17,S,2,90
20,17,W,3,0
17,17,W,3,270
17,20,S,1,270
18,20,E,1,0
19,20,E,3,90
19,23,S,2,0
19,25,S,2,0
19,27,S,1,0
19,28,S,1,270
20,28,E,1,270
20,27,N,1,90
21,27,E,1,270
21,26,N,2,0
21,24,N,3,270
18,24,W,1,270
18,25,S,2,90
16,25,W,3,90
16,22,N,3,0
16,19,N,1,90
17,19,E,2,270
17,17,N,3,90
20,17,E,2,90
20,19,S,3,270
23,19,E,1,90
23,20,S,1,90
22,20,W,2,90
22,18,N,1,90
23,18,E,2,270
23,16,N,1,0
23,15,N,1,90
24,15,E,2,90
24,17,S,3,0
24,20,S,3,0
24,23,S,2,0
24,25,S,1,270
25,25,E,1,90
25,26,S,1,0
25,27,S,2,0
25,29,S,3,90
22,29,W,1,90
22,28,N,3,270
19,28,W,1,270
19,29,S,1,90
18,29,W,3,90
18,26,N,2,270
16,26,W,1,270
16,27,S,1,270
17,27,E,1,90
17,28,S,1,270
18,28,E,1,0
19,28,E,1,270
19,27,N,3,270
16,27,W,1,0
15,27,W,2,90
15,25,N,2,270
13,25,W,1,270
13,26,S,3,90
10,26,W,3,0
7,26,W,1,0
6,26,W,2,0
4,26,W,2,0
2,26,W,2,90
2,24,N,2,0
2,22,N,2,90
4,22,E,2,90
4,24,S,3,0
4,27,S,3,270
7,27,E,2,270
7,25,N,1,270
6,25,W,2,0
4,25,W,1,0
3,25,W,2,90
3,23,N,2,0
3,21,N,2,270
1,21,W,1,270
1,22,S,2,0
1,24,S,1,90
0,24,W,1,90
0,23,N,1,0
0,22,N,3,90
3,22,E,2,0
5,22,E,2,270
5,20,N,3,90
8,20,E,1,0
9,20,E,1,0
10,20,E,2,90
10,22,S,1,270
11,22,E,3,270
11,19,N,2,0
11,17,N,2,0
11,15,N,1,0
11,14,N,3,90
14,14,E,1,90
14,15,S,1,270
15,15,E,2,270
15,13,N,2,90
17,13,E,1,90
17,14,S,2,0
17,16,S,1,90
16,16,W,1,0
15,16,W,2,0
13,16,W,3,0
10,16,W,2,270
10,18,S,2,270
12,18,E,1,0
13,18,E,3,0
16,18,E,1,0
17,18,E,2,270
17,16,N,3,0
17,13,N,3,270
14,13,W,2,0
12,13,W,3,0
9,13,W,1,0
8,13,W,1,270
8,14,S,3,90
5,14,W,3,90
5,11,N,1,270
4,11,W,2,270
4,13,S,1,270
5,13,E,2,90
5,15,S,1,270
6,15,E,3,0
9,15,E,2,90
9,17,S,3,90
6,17,W,2,90
6,15,N,3,0
6,12,N,3,0
6,9,N,2,270
4,9,W,3,90
4,6,N,1,270
3,6,W,3,270
3,9,S,3,90
0,9,W,2,270
0,11,S,3,0
0,14,S,3,270
3,14,E,3,270
3,11,N,2,90
5,11,E,1,90
5,12,S,2,270
7,12,E,3,270
7,9,N,2,0
7,7,N,3,270
4,7,W,3,90
4,4,N,1,270
3,4,W,2,0
1,4,W,1,0
0,4,W,2,90
0,2,N,2,0
0,0,N,1,90
1,0,E,2,0
3,0,E,1,90
3,1,S,2,270
5,1,E,1,270
5,0,N,3,270
2,0,W,1,270
2,1,S,2,0
2,3,S,1,270
3,3,E,2,270
3,1,N,3,270
0,1,W,1,270
0,2,S,1,270
1,2,E,3,90
1,5,S,2,0
1,7,S,1,0
1,8,S,1,270
2,8,E,2,270
2,6,N,2,90
4,6,E,1,90
4,7,S,2,90
2,7,W,1,0
1,7,W,1,90
1,6,N,2,0
1,4,N,3,0
1,1,N,1,90
2,1,E,3,90
2,4,S,1,270
3,4,E,3,90
3,7,S,3,0
3,10,S,2,270
5,10,E,1,270
5,9,N,1,0
5,8,N,1,270
4,8,W,1,270
4,9,S,2,90
2,9,W,2,90
2,7,N,1,90
3,7,E,3,90
3,10,S,3,270
6,10,E,2,270
6,8,N,2,90
8,8,E,2,0
10,8,E,3,0
13,8,E,3,270
13,5,N,2,90
15,5,E,1,90
15,6,S,3,270
18,6,E,1,0
19,6,E,3,270
19,3,N,1,270
18,3,W,1,270
18,4,S,1,0
18,5,S,3,270
21,5,E,3,270
21,2,N,2,0
21,0,N,3,90
24,0,E,3,0
27,0,E,2,0
29,0,E,1,90
29,1,S,1,0
29,2,S,3,90
26,2,W,2,90
26,0,N,3,90
29,0,E,2,90
29,2,S,2,0
29,4,S,3,90
26,4,W,1,90
26,3,N,2,270
24,3,W,3,270
24,6,S,1,90
23,6,W,2,90
23,4,N,1,0
23,3,N,3,0
23,0,N,3,270
20,0,W,1,270
20,1,S,3,0
20,4,S,2,90
18,4,W,3,0
15,4,W,3,90
15,1,N,2,90
17,1,E,1,270
17,0,N,2,270
15,0,W,2,0
13,0,W,3,0
10,0,W,3,0
7,0,W,1,270
7,1,S,2,0
7,3,S,1,0
7,4,S,3,0
7,7,S,2,270
9,7,E,1,90
9,8,S,1,0
9,9,S,2,0
9,11,S,3,90
6,11,W,1,0
5,11,W,2,0
3,11,W,1,90
3,10,N,3,90
6,10,E,3,90
6,13,S,2,0
6,15,S,1,270
7,15,E,3,90
7,18,S,2,0
7,20,S,3,0
7,23,S,1,270
8,23,E,3,270
8,20,N,2,90
10,20,E,2,270
10,18,N,1,270
9,18,W,1,0
8,18,W,2,270
8,20,S,2,270
10,20,E,2,270
10,18,N,1,270
9,18,W,1,90
9,17,N,3,0
9,14,N,2,90
11,14,E,1,90
11,15,S,1,270
12,15,E,1,270
12,14,N,2,90
14,14,E,1,0
15,14,E,2,0
17,14,E,1,90
17,15,S,1,0
17,16,S,2,270
19,16,E,3,270
19,13,N,1,270
18,13,W,1,90
18,12,N,2,90
20,12,E,3,90
20,15,S,3,270
23,15,E,1,0
24,15,E,2,90
24,17,S,3,270
27,17,E,2,0
29,17,E,3,270
29,14,N,2,270
27,14,W,1,90
27,13,N,2,90
29,13,E,3,270
29,10,N,3,0
29,7,N,3,0
29,4,N,2,270
27,4,W,2,0
25,4,W,2,270
25,6,S,2,270
27,6,E,1,0
28,6,E,1,90
28,7,S,1,270
29,7,E,1,90
29,8,S,1,0
29,9,S,1,90
28,9,W,2,90
28,7,N,3,0
28,4,N,3,270
25,4,W,3,0
22,4,W,2,270
22,6,S,1,0
22,7,S,2,270
24,7,E,3,0
27,7,E,2,90
27,9,S,2,0
27,11,S,1,270
28,11,E,1,270
28,10,N,1,0
28,9,N,3,0
28,6,N,2,0
28,4,N,1,270
27,4,W,2,90
27,2,N,2,90
29,2,E,2,270
29,0,N,3,270
26,0,W,1,270
26,1,S,3,90
23,1,W,2,270
23,3,S,3,0
23,6,S,1,270
24,6,E,2,0
26,6,E,2,0
28,6,E,1,270
28,5,N,3,0
28,2,N,1,270
27,2,W,3,0
24,2,W,2,0
22,2,W,1,90
22,1,N,2,270
20,1,W,2,270
20,3,S,1,270
21,3,E,2,90
21,5,S,1,90
20,5,W,3,0
17,5,W,1,270
17,6,S,2,0
17,8,S,2,0
17,10,S,2,90
15,10,W,3,0
12,10,W,1,0
11,10,W,1,90
11,9,N,2,270
9,9,W,2,90
9,7,N,2,90
11,7,E,1,270
11,6,N,1,270
10,6,W,3,90
10,3,N,3,0
10,0,N,3,270
7,0,W,3,0
4,0,W,2,0
2,0,W,3,270
2,3,S,1,90
1,3,W,1,90
1,2,N,1,270
0,2,W,3,270
0,5,S,1,0
0,6,S,2,270
2,6,E,3,0
5,6,E,3,90
5,9,S,2,0
5,11,S,3,0
5,14,S,3,0
5,17,S,1,0
5,18,S,2,0
5,20,S,3,0
5,23,S,1,0
5,24,S,2,270
7,24,E,2,90
7,26,S,1,270
8,26,E,2,0
10,26,E,1,270
10,25,N,3,0
10,22,N,1,270
9,22,W,1,0
8,22,W,1,0
7,22,W,3,270
7,25,S,3,0
7,28,S,1,270
8,28,E,3,270
8,25,N,2,270
6,25,W,1,90
6,24,N,1,0
6,23,N,3,0
6,20,N,1,0
6,19,N,3,270
3,19,W,1,0
2,19,W,2,0
0,19,W,1,90
0,18,N,1,0
0,17,N,2,90
2,17,E,3,90
2,20,S,1,0
2,21,S,2,0
2,23,S,2,270
4,23,E,1,90
4,24,S,2,270
6,24,E,2,270
6,22,N,2,270
4,22,W,3,0
1,22,W,3,270
1,25,S,1,270
2,25,E,2,0
4,25,E,1,270
4,24,N,3,0
4,21,N,3,270
1,21,W,3,270
1,24,S,1,90
0,24,W,2,270
0,26,S,3,270
3,26,E,3,0
6,26,E,1,90
6,27,S,3,90
3,27,W,2,270
3,29,S,1,90
2,29,W,3,90
2,26,N,2,0
2,24,N,2,90
4,24,E,2,0
6,24,E,3,0
9,24,E,3,0
12,24,E,3,90
12,27,S,1,90
11,27,W,3,90
11,24,N,1,270
10,24,W,3,90
10,21,N,1,270
9,21,W,1,90
9,20,N,3,90
12,20,E,3,270
12,17,N,3,0
12,14,N,2,90
14,14,E,3,90
14,17,S,1,0
14,18,S,3,0
14,21,S,3,270
17,21,E,2,270
17,19,N,1,270
16,19,W,1,0
15,19,W,1,0
14,19,W,3,90
14,16,N,1,0
14,15,N,2,90
16,15,E,1,90
16,16,S,2,0
16,18,S,2,270
18,18,E,1,90
18,19,S,2,90
16,19,W,3,270
16,22,S,1,90
15,22,W,2,0
13,22,W,3,90
13,19,N,1,0
13,18,N,2,270
11,18,W,1,90
11,17,N,2,90
13,17,E,3,0
16,17,E,2,270
16,15,N,2,90
18,15,E,2,270
18,13,N,3,270
15,13,W,2,90
15,11,N,1,90
16,11,E,3,270
16,8,N,2,0
16,6,N,3,0
16,3,N,1,90
17,3,E,2,270
17,1,N,1,270
16,1,W,1,270
16,2,S,1,270
17,2,E,3,90
17,5,S,3,90
14,5,W,1,0
13,5,W,3,0
10,5,W,2,270
10,7,S,2,270
12,7,E,1,90
12,8,S,3,0
12,11,S,1,90
11,11,W,2,270
11,13,S,3,270
14,13,E,1,90
14,14,S,1,270
15,14,E,2,270
15,12,N,3,0
15,9,N,3,90
18,9,E,2,0
20,9,E,2,0
22,9,E,1,90
22,10,S,3,90
19,10,W,1,0
18,10,W,3,0
15,10,W,1,0
14,10,W,3,90
14,7,N,1,270
13,7,W,2,90
13,5,N,3,270
10,5,W,2,0
8,5,W,1,90
8,4,N,1,0
8,3,N,1,0
8,2,N,1,90
9,2,E,2,0
11,2,E,2,90
11,4,S,1,270
12,4,E,1,90
12,5,S,3,270
15,5,E,3,90
15,8,S,1,270
16,8,E,1,0
17,8,E,1,270
17,7,N,3,90
20,7,E,2,90
20,9,S,1,0
20,10,S,3,90
17,10,W,3,0
14,10,W,3,90
14,7,N,1,270
13,7,W,3,270
13,10,S,1,0
13,11,S,2,270
15,11,E,3,270
15,8,N,3,90
18,8,E,2,90
18,10,S,2,270
20,10,E,1,90
20,11,S,3,270
23,11,E,2,90
23,13,S,1,90
22,13,W,1,90
22,12,N,2,270
20,12,W,3,270
