15,7,N,2,90
17,7,E,1,90
17,8,S,1,270
18,8,E,3,270
18,5,N,3,270
15,5,W,1,90
15,4,N,1,270
14,4,W,2,90
14,2,N,1,270
13,2,W,1,270
13,3,S,3,270
16,3,E,1,270
16,2,N,2,90
18,2,E,1,90
18,3,S,1,90
17,3,W,2,270
17,5,S,2,270
19,5,E,1,90
19,6,S,3,90
16,6,W,2,270
16,8,S,3,270
19,8,E,2,90
19,10,S,2,90
17,10,W,2,270
17,12,S,3,0
17,15,S,3,0
17,18,S,3,270
20,18,E,1,90
20,19,S,3,270
23,19,E,1,0
24,19,E,3,0
27,19,E,3,270
27,16,N,2,90
29,16,E,3,90
29,19,S,2,0
29,21,S,1,90
28,21,W,2,0
26,21,W,2,0
24,21,W,3,0
21,21,W,2,90
21,19,N,3,270
18,19,W,1,270
18,20,S,3,270
21,20,E,1,90
21,21,S,1,270
22,21,E,3,270
22,18,N,3,90
25,18,E,2,270
25,16,N,3,270
22,16,W,3,90
22,13,N,1,0
22,12,N,1,0
22,11,N,3,270
19,11,W,3,90
19,8,N,2,270
17,8,W,2,270
17,10,S,3,0
17,13,S,3,0
17,16,S,3,90
14,16,W,3,90
14,13,N,3,90
17,13,E,1,90
17,14,S,1,270
18,14,E,1,0
19,14,E,2,90
19,16,S,1,270
20,16,E,2,0
22,16,E,1,90
22,17,S,1,0
22,18,S,1,270
23,18,E,1,270
23,17,N,2,270
21,17,W,1,90
21,16,N,1,0
21,15,N,3,270
18,15,W,2,90
18,13,N,3,0
18,10,N,2,90
20,10,E,1,90
20,11,S,2,270
22,11,E,2,0
24,11,E,2,90
24,13,S,1,90
23,13,W,2,0
21,13,W,3,90
21,10,N,2,0
21,8,N,1,90
22,8,E,1,270
22,7,N,3,90
25,7,E,2,270
25,5,N,3,270
22,5,W,2,270
22,7,S,2,90
20,7,W,1,270
20,8,S,1,0
20,9,S,3,0
20,12,S,1,270
21,12,E,2,0
23,12,E,2,90
23,14,S,3,0
23,17,S,2,90
21,17,W,1,90
21,16,N,1,270
20,16,W,1,0
19,16,W,2,0
17,16,W,3,270
17,19,S,1,0
17,20,S,2,0
17,22,S,1,0
17,23,S,2,90
15,23,W,1,270
15,24,S,1,0
15,25,S,1,90
14,25,W,1,270
14,26,S,2,0
14,28,S,3,90
11,28,W,2,90
11,26,N,2,270
9,26,W,1,90
9,25,N,1,90
10,25,E,1,0
11,25,E,3,90
11,28,S,2,90
9,28,W,1,270
9,29,S,1,270
10,29,E,1,270
10,28,N,1,0
10,27,N,1,0
10,26,N,2,270
8,26,W,2,90
8,24,N,1,90
9,24,E,3,270
9,21,N,3,270
6,21,W,3,90
6,18,N,2,270
4,18,W,3,0
1,18,W,2,90
1,16,N,1,0
1,15,N,3,90
4,15,E,1,270
4,14,N,3,0
4,11,N,1,90
5,11,E,2,90
5,13,S,3,0
5,16,S,2,270
7,16,E,3,90
7,19,S,1,90
6,19,W,1,90
6,18,N,1,0
6,17,N,2,0
6,15,N,3,270
3,15,W,3,270
3,18,S,2,90
1,18,W,2,90
1,16,N,1,270
0,16,W,3,90
0,13,N,2,0
0,11,N,1,90
1,11,E,1,270
1,10,N,1,90
2,10,E,1,0
3,10,E,1,270
3,9,N,2,90
5,9,E,3,90
5,12,S,1,0
5,13,S,1,270
6,13,E,2,0
8,13,E,1,0
9,13,E,1,0
10,13,E,3,90
10,16,S,1,90
9,16,W,1,90
9,15,N,3,90
12,15,E,2,0
14,15,E,3,90
14,18,S,2,270
16,18,E,2,0
18,18,E,3,90
18,21,S,3,90
15,21,W,2,90
15,19,N,1,270
14,19,W,1,270
14,20,S,3,270
17,20,E,3,0
20,20,E,2,0
22,20,E,1,90
22,21,S,2,90
20,21,W,3,90
20,18,N,3,0
20,15,N,1,0
20,14,N,3,270
17,14,W,3,90
17,11,N,2,0
17,9,N,1,270
16,9,W,2,0
14,9,W,1,90
14,8,N,2,90
16,8,E,1,0
17,8,E,2,270
17,6,N,2,270
15,6,W,2,90
15,4,N,2,90
17,4,E,3,0
20,4,E,1,270
20,3,N,2,270
18,3,W,3,0
15,3,W,3,270
15,6,S,1,270
16,6,E,1,90
16,7,S,1,270
17,7,E,3,90
17,10,S,3,0
17,13,S,3,0
17,16,S,1,270
18,16,E,1,270
18,15,N,2,0
18,13,N,2,0
18,11,N,3,0
18,8,N,3,270
15,8,W,3,0
12,8,W,3,90
12,5,N,1,0
12,4,N,1,270
11,4,W,1,0
10,4,W,3,0
7,4,W,1,270
7,5,S,3,0
7,8,S,2,0
7,10,S,1,270
8,10,E,3,0
11,10,E,1,0
12,10,E,2,270
12,8,N,3,270
9,8,W,3,90
9,5,N,2,0
9,3,N,2,270
7,3,W,1,0
6,3,W,3,90
6,0,N,3,90
9,0,E,2,0
11,0,E,2,90
11,2,S,2,270
13,2,E,2,0
15,2,E,2,270
15,0,N,1,270
14,0,W,1,270
14,1,S,3,0
14,4,S,3,90
11,4,W,3,90
11,1,N,2,270
9,1,W,3,0
6,1,W,2,270
6,3,S,3,270
9,3,E,1,270
9,2,N,3,270
6,2,W,2,90
6,0,N,3,270
3,0,W,1,0
2,0,W,2,0
0,0,W,2,270
0,2,S,1,0
0,3,S,2,0
0,5,S,3,270
3,5,E,2,0
5,5,E,3,270
5,2,N,1,270
4,2,W,1,270
4,3,S,3,0
4,6,S,3,90
1,6,W,2,90
1,4,N,1,270
0,4,W,3,90
0,1,N,1,0
0,0,N,1,90
1,0,E,2,90
1,2,S,1,90
0,2,W,3,270
0,5,S,2,0
0,7,S,3,0
0,10,S,3,0
0,13,S,2,270
2,13,E,1,270
2,12,N,1,90
3,12,E,2,0
5,12,E,2,90
5,14,S,2,270
7,14,E,2,270
7,12,N,2,270
5,12,W,3,90
5,9,N,2,270
3,9,W,2,90
3,7,N,1,90
4,7,E,1,270
4,6,N,3,90
7,6,E,2,90
7,8,S,1,270
8,8,E,3,90
8,11,S,2,0
8,13,S,1,0
8,14,S,1,90
7,14,W,3,0
4,14,W,1,270
4,15,S,1,270
5,15,E,1,270
5,14,N,1,270
4,14,W,3,0
1,14,W,1,90
1,13,N,1,270
0,13,W,3,270
0,16,S,1,270
1,16,E,3,90
1,19,S,3,0
1,22,S,3,0
1,25,S,2,270
3,25,E,2,270
3,23,N,2,90
5,23,E,2,0
7,23,E,2,270
7,21,N,3,90
10,21,E,3,270
10,18,N,2,0
10,16,N,3,0
10,13,N,2,270
8,13,W,2,270
8,15,S,2,90
6,15,W,3,90
6,12,N,3,270
3,12,W,3,90
3,9,N,3,0
3,6,N,3,0
3,3,N,3,90
6,3,E,2,0
8,3,E,1,0
9,3,E,3,270
9,0,N,2,90
11,0,E,2,0
13,0,E,1,0
14,0,E,1,0
15,0,E,2,0
17,0,E,2,90
17,2,S,1,0
17,3,S,3,90
14,3,W,2,90
14,1,N,1,0
14,0,N,3,90
17,0,E,2,0
19,0,E,2,0
21,0,E,2,90
21,2,S,2,270
23,2,E,2,270
23,0,N,1,270
22,0,W,2,270
22,2,S,3,270
25,2,E,1,0
26,2,E,1,0
27,2,E,3,90
27,5,S,1,0
27,6,S,1,0
27,7,S,2,270
29,7,E,3,90
29,10,S,2,0
29,12,S,2,90
27,12,W,2,270
27,14,S,1,90
26,14,W,1,270
26,15,S,1,0
26,16,S,2,90
24,16,W,3,90
24,13,N,1,0
24,12,N,1,270
23,12,W,2,0
21,12,W,2,270
21,14,S,1,270
22,14,E,2,90
22,16,S,2,270
24,16,E,3,0
27,16,E,2,270
27,14,N,2,270
25,14,W,3,90
25,11,N,1,270
24,11,W,2,270
24,13,S,2,0
24,15,S,1,270
25,15,E,3,0
28,15,E,3,90
28,18,S,1,90
27,18,W,3,0
24,18,W,3,90
24,15,N,2,270
22,15,W,3,0
19,15,W,2,270
19,17,S,3,270
22,17,E,3,0
25,17,E,1,270
25,16,N,2,90
27,16,E,1,0
28,16,E,1,90
28,17,S,1,270
29,17,E,3,90
29,20,S,1,0
29,21,S,3,90
26,21,W,2,90
26,19,N,2,90
28,19,E,2,270
28,17,N,1,270
27,17,W,3,0
24,17,W,2,0
22,17,W,1,90
22,16,N,3,270
19,16,W,3,90
19,13,N,3,270
16,13,W,3,90
16,10,N,1,270
15,10,W,1,270
15,11,S,3,0
15,14,S,3,270
18,14,E,2,90
18,16,S,3,90
15,16,W,2,90
15,14,N,3,0
15,11,N,2,90
17,11,E,1,270
17,10,N,3,270
14,10,W,3,0
11,10,W,3,0
8,10,W,2,90
8,8,N,2,90
10,8,E,1,270
10,7,N,2,270
8,7,W,2,90
8,5,N,1,0
8,4,N,1,90
9,4,E,3,90
9,7,S,1,90
8,7,W,2,90
8,5,N,1,0
8,4,N,3,0
8,1,N,1,0
8,0,N,2,270
6,0,W,1,270
6,1,S,2,90
4,1,W,2,0
2,1,W,2,270
2,3,S,1,270
3,3,E,1,0
4,3,E,1,90
4,4,S,1,90
3,4,W,3,270
3,7,S,2,90
1,7,W,1,0
0,7,W,3,270
0,10,S,3,0
0,13,S,2,270
2,13,E,1,90
2,14,S,2,90
0,14,W,3,270
0,17,S,2,270
2,17,E,3,0
5,17,E,1,0
6,17,E,2,90
6,19,S,1,90
5,19,W,3,90
5,16,N,2,90
7,16,E,3,270
7,13,N,3,90
10,13,E,1,90
10,14,S,3,90
7,14,W,2,90
7,12,N,3,0
7,9,N,2,270
5,9,W,3,270
5,12,S,2,270
7,12,E,1,90
7,13,S,2,0
7,15,S,2,90
5,15,W,2,90
5,13,N,2,0
5,11,N,1,270
4,11,W,2,0
2,11,W,3,270
2,14,S,2,0
2,16,S,2,0
2,18,S,2,270
4,18,E,3,270
4,15,N,2,0
4,13,N,2,0
4,11,N,2,270
2,11,W,1,270
2,12,S,2,90
0,12,W,1,270
0,13,S,3,270
3,13,E,1,0
4,13,E,3,270
4,10,N,1,90
5,10,E,1,90
5,11,S,1,90
4,11,W,3,0
1,11,W,1,270
1,12,S,1,90
0,12,W,1,90
0,11,N,2,0
0,9,N,1,0
0,8,N,1,0
0,7,N,1,0
0,6,N,2,90
2,6,E,2,270
2,4,N,1,0
2,3,N,2,0
2,1,N,2,90
4,1,E,1,0
5,1,E,1,0
6,1,E,1,270
6,0,N,3,270
3,0,W,1,0
2,0,W,2,0
0,0,W,3,270
0,3,S,3,0
0,6,S,2,270
2,6,E,2,90
2,8,S,2,0
2,10,S,1,270
3,10,E,3,270
3,7,N,1,270
2,7,W,2,0
0,7,W,2,270
0,9,S,1,0
0,10,S,1,0
0,11,S,1,270
1,11,E,2,0
3,11,E,2,90
3,13,S,1,270
4,13,E,3,90
4,16,S,1,270
5,16,E,1,90
5,17,S,3,270
8,17,E,2,90
8,19,S,3,90
5,19,W,2,270
5,21,S,2,0
5,23,S,3,0
5,26,S,3,270
8,26,E,3,270
8,23,N,3,90
11,23,E,1,90
11,24,S,3,270
14,24,E,2,0
16,24,E,2,90
16,26,S,1,90
15,26,W,3,90
15,23,N,3,270
12,23,W,2,270
12,25,S,3,90
9,25,W,3,270
9,28,S,1,90
8,28,W,1,270
8,29,S,2,90
6,29,W,2,90
6,27,N,1,0
6,26,N,3,270
3,26,W,3,270
3,29,S,2,270
5,29,E,1,0
6,29,E,2,0
8,29,E,3,0
11,29,E,2,270
11,27,N,2,270
9,27,W,3,0
6,27,W,1,270
6,28,S,1,0
6,29,S,1,270
7,29,E,2,0
9,29,E,2,0
11,29,E,2,0
13,29,E,1,0
14,29,E,2,270
14,27,N,1,90
15,27,E,3,0
18,27,E,2,90
18,29,S,2,90
16,29,W,1,90
16,28,N,2,270
14,28,W,1,90
14,27,N,3,0
14,24,N,3,0
14,21,N,2,270
12,21,W,1,90
12,20,N,1,0
12,19,N,2,270
10,19,W,3,90
10,16,N,3,90
13,16,E,2,90
13,18,S,3,270
16,18,E,3,90
16,21,S,1,0
16,22,S,3,0
16,25,S,2,90
14,25,W,1,90
14,24,N,1,270
13,24,W,2,270
13,26,S,3,0
13,29,S,2,90
11,29,W,2,0
9,29,W,1,90
9,28,N,3,270
6,28,W,1,0
5,28,W,3,0
2,28,W,3,90
2,25,N,2,90
4,25,E,1,0
5,25,E,2,270
5,23,N,2,0
5,21,N,3,90
8,21,E,2,0
10,21,E,3,270
10,18,N,1,270
9,18,W,1,0
8,18,W,3,270
8,21,S,2,90
6,21,W,3,90
6,18,N,2,90
8,18,E,3,0
11,18,E,2,0
13,18,E,2,90
13,20,S,3,270
16,20,E,3,90
16,23,S,1,270
17,23,E,2,90
17,25,S,1,0
17,26,S,1,90
16,26,W,1,270
16,27,S,2,90
14,27,W,2,90
14,25,N,3,0
14,22,N,2,90
16,22,E,2,90
16,24,S,2,270
18,24,E,2,270
18,22,N,3,0
18,19,N,2,270
16,19,W,3,0
13,19,W,1,90
13,18,N,3,0
13,15,N,1,90
14,15,E,3,90
14,18,S,3,270
17,18,E,3,90
17,21,S,3,270
20,21,E,3,90
20,24,S,1,90
19,24,W,3,270
19,27,S,2,270
21,27,E,2,90
21,29,S,3,270
24,29,E,3,270
24,26,N,2,270
22,26,W,1,270
22,27,S,3,270
25,27,E,2,270
25,25,N,2,90
27,25,E,1,270
27,24,N,1,90
28,24,E,1,90
28,25,S,2,90
26,25,W,2,0
24,25,W,3,0
21,25,W,3,0
18,25,W,1,90
18,24,N,2,270
16,24,W,1,0
15,24,W,2,270
15,26,S,2,0
15,28,S,1,0
15,29,S,3,270
18,29,E,1,0
19,29,E,2,270
19,27,N,2,270
17,27,W,3,0
14,27,W,2,270
14,29,S,1,270
15,29,E,3,0
18,29,E,3,0
21,29,E,1,270
21,28,N,2,90
23,28,E,2,270
23,26,N,1,0
23,25,N,3,270
20,25,W,2,270
20,27,S,1,0
20,28,S,1,0
20,29,S,3,270
23,29,E,1,270
23,28,N,3,270
20,28,W,2,0
18,28,W,2,0
16,28,W,3,0
13,28,W,1,90
13,27,N,2,0
13,25,N,3,270
10,25,W,3,0
7,25,W,1,270
7,26,S,3,90
4,26,W,3,0
1,26,W,1,90
1,25,N,1,270
0,25,W,1,90
0,24,N,3,0
0,21,N,1,90
1,21,E,3,0
4,21,E,2,0
6,21,E,1,90
6,22,S,1,270
7,22,E,3,270
7,19,N,3,270
4,19,W,3,90
4,16,N,3,270
1,16,W,1,270
1,17,S,2,270
3,17,E,1,90
3,18,S,3,0
3,21,S,2,90
1,21,W,1,90
1,20,N,2,0
1,18,N,1,270
0,18,W,3,270
0,21,S,2,270
2,21,E,2,270
2,19,N,1,270
1,19,W,3,90
1,16,N,1,270
0,16,W,1,270
0,17,S,1,270
1,17,E,2,90
1,19,S,3,270
4,19,E,1,0
5,19,E,2,90
5,21,S,3,0
5,24,S,2,90
3,24,W,1,0
2,24,W,1,90
2,23,N,1,90
3,23,E,3,0
6,23,E,2,90
6,25,S,1,270
7,25,E,2,90
7,27,S,1,90
6,27,W,1,0
5,27,W,1,90
5,26,N,2,90
7,26,E,3,0
10,26,E,3,0
13,26,E,1,0
14,26,E,3,90
14,29,S,1,90
13,29,W,2,0
11,29,W,3,90
11,26,N,3,0
11,23,N,1,90
12,23,E,2,270
12,21,N,3,0
12,18,N,2,90
14,18,E,3,270
14,15,N,2,90
16,15,E,1,0
17,15,E,1,270
17,14,N,2,90
19,14,E,1,270
19,13,N,2,90
21,13,E,2,0
23,13,E,3,0
26,13,E,3,270
26,10,N,2,90
28,10,E,1,0
29,10,E,3,270
29,7,N,2,0
29,5,N,3,270
26,5,W,1,90
26,4,N,3,270
23,4,W,3,0
20,4,W,2,270
20,6,S,1,90
19,6,W,1,90
19,5,N,3,270
16,5,W,3,0
13,5,W,3,0
10,5,W,3,270
10,8,S,2,0
10,10,S,3,90
7,10,W,3,90
7,7,N,3,0
7,4,N,3,270
4,4,W,1,90
4,3,N,3,90
7,3,E,3,270
7,0,N,1,270
6,0,W,2,0
4,0,W,1,0
3,0,W,2,0
1,0,W,1,0
0,0,W,2,270
0,2,S,3,0
0,5,S,3,0
0,8,S,3,270
3,8,E,2,270
3,6,N,2,0
3,4,N,3,0
3,1,N,1,270
2,1,W,1,0
1,1,W,2,270
1,3,S,2,0
1,5,S,3,270
4,5,E,1,0
5,5,E,3,270
5,2,N,1,90
6,2,E,1,270
6,1,N,1,90
7,1,E,1,270
7,0,N,2,270
5,0,W,1,270
5,1,S,2,270
7,1,E,1,0
8,1,E,3,90
8,4,S,1,270
9,4,E,1,0
10,4,E,2,270
10,2,N,1,90
11,2,E,1,90
11,3,S,1,90
10,3,W,2,270
10,5,S,1,0
10,6,S,2,0
10,8,S,3,90
7,8,W,3,90
7,5,N,2,0
7,3,N,2,90
9,3,E,1,270
9,2,N,2,270
7,2,W,3,0
4,2,W,3,0
1,2,W,2,90
1,0,N,1,90
2,0,E,2,90
2,2,S,3,270
5,2,E,3,0
8,2,E,2,270
8,0,N,2,90
10,0,E,2,90
10,2,S,1,0
10,3,S,3,0
10,6,S,2,270
12,6,E,3,270
12,3,N,2,270
10,3,W,3,90
10,0,N,1,270
9,0,W,1,0
8,0,W,1,0
7,0,W,3,270
7,3,S,1,0
7,4,S,2,0
7,6,S,2,270
9,6,E,3,0
12,6,E,2,270
12,4,N,2,0
12,2,N,2,270
10,2,W,2,270
10,4,S,2,270
12,4,E,1,0
13,4,E,1,270
13,3,N,3,0
13,0,N,3,270
10,0,W,2,270
10,2,S,2,270
12,2,E,3,0
15,2,E,1,0
16,2,E,1,90
16,3,S,1,0
16,4,S,2,0
16,6,S,2,0
16,8,S,3,90
13,8,W,1,0
12,8,W,1,270
12,9,S,1,0
12,10,S,2,0
12,12,S,1,0
12,13,S,2,270
14,13,E,1,270
14,12,N,1,90
15,12,E,1,90
15,13,S,1,270
16,13,E,3,0
19,13,E,3,0
22,13,E,3,270
22,10,N,3,270
19,10,W,2,270
19,12,S,3,270
22,12,E,1,0
23,12,E,2,0
25,12,E,3,270
25,9,N,3,270
22,9,W,3,0
19,9,W,2,90
19,7,N,2,270
17,7,W,1,270
17,8,S,2,90
15,8,W,1,0
14,8,W,1,0
13,8,W,2,90
13,6,N,1,0
13,5,N,1,90
14,5,E,3,0
17,5,E,2,90
17,7,S,2,270
19,7,E,2,90
19,9,S,2,0
19,11,S,1,270
20,11,E,2,90
20,13,S,2,270
22,13,E,3,90
22,16,S,1,270
23,16,E,2,90
23,18,S,1,90
22,18,W,1,270
22,19,S,2,0
22,21,S,2,90
20,21,W,3,0
17,21,W,2,90
17,19,N,2,90
19,19,E,1,0
20,19,E,2,0
22,19,E,3,90
22,22,S,1,0
22,23,S,2,90
20,23,W,2,90
20,21,N,2,270
18,21,W,1,90
18,20,N,2,90
20,20,E,3,270
20,17,N,1,270
19,17,W,1,270
19,18,S,2,90
17,18,W,1,270
17,19,S,1,0
17,20,S,3,270
20,20,E,1,0
21,20,E,2,270
21,18,N,2,90
23,18,E,1,0
24,18,E,3,0
27,18,E,1,270
27,17,N,2,90
29,17,E,1,90
29,18,S,3,90
26,18,W,3,0
23,18,W,2,270
23,20,S,3,0
23,23,S,3,270
26,23,E,3,270
26,20,N,2,90
28,20,E,1,0
29,20,E,3,270
29,17,N,3,270
26,17,W,1,90
26,16,N,1,90
27,16,E,1,0
28,16,E,1,0
29,16,E,2,270
29,14,N,1,270
28,14,W,3,90
28,11,N,2,270
26,11,W,2,0
24,11,W,1,270
24,12,S,3,0
24,15,S,2,90
22,15,W,1,270
22,16,S,1,270
23,16,E,1,270
23,15,N,3,90
26,15,E,2,270
26,13,N,2,0
26,11,N,2,0
26,9,N,1,270
25,9,W,2,270
25,11,S,3,90
22,11,W,3,270
22,14,S,3,270
25,14,E,3,90
25,17,S,2,90
23,17,W,3,270
23,20,S,1,90
22,20,W,3,0
19,20,W,3,270
19,23,S,2,0
19,25,S,2,90
17,25,W,3,270
17,28,S,1,90
16,28,W,1,270
16,29,S,2,270
18,29,E,2,0
20,29,E,2,270
20,27,N,1,270
19,27,W,1,0
18,27,W,1,0
17,27,W,1,0
16,27,W,1,90
16,26,N,2,270
14,26,W,1,0
13,26,W,3,90
13,23,N,1,270
12,23,W,3,270
12,26,S,2,0
12,28,S,3,90
9,28,W,1,0
8,28,W,3,0
5,28,W,2,0
3,28,W,3,0
0,28,W,1,270
0,29,S,2,270
2,29,E,3,0
5,29,E,3,270
5,26,N,1,270
4,26,W,3,0
1,26,W,3,90
1,23,N,2,90
3,23,E,2,0
5,23,E,3,90
5,26,S,2,270
7,26,E,3,90
7,29,S,1,270
8,29,E,3,270
8,26,N,2,90
10,26,E,1,270
10,25,N,1,90
11,25,E,1,270
11,24,N,3,90
14,24,E,3,270
14,21,N,1,270
13,21,W,3,270
13,24,S,1,0
13,25,S,2,90
11,25,W,2,270
11,27,S,2,270
13,27,E,2,270
13,25,N,1,90
14,25,E,2,90
14,27,S,1,90
13,27,W,3,90
13,24,N,3,270
10,24,W,1,270
10,25,S,3,90
7,25,W,1,90
7,24,N,1,270
6,24,W,2,90
6,22,N,1,90
7,22,E,1,270
7,21,N,1,90
8,21,E,1,270
8,20,N,3,270
5,20,W,3,90
5,17,N,3,270
2,17,W,1,90
2,16,N,1,0
2,15,N,2,270
0,15,W,3,90
0,12,N,2,0
0,10,N,1,0
0,9,N,3,90
3,9,E,1,270
3,8,N,1,0
3,7,N,3,0
3,4,N,1,90
4,4,E,2,90
4,6,S,1,0
4,7,S,2,270
6,7,E,3,90
6,10,S,2,0
6,12,S,2,270
8,12,E,1,90
8,13,S,2,270
10,13,E,1,270
10,12,N,2,270
8,12,W,3,90
8,9,N,1,270
7,9,W,2,270
7,11,S,3,0
7,14,S,3,270
10,14,E,3,90
10,17,S,3,0
10,20,S,1,90
9,20,W,1,0
8,20,W,2,90
8,18,N,2,0
8,16,N,2,90
10,16,E,1,270
10,15,N,1,90
11,15,E,1,0
12,15,E,2,0
14,15,E,3,90
14,18,S,1,0
14,19,S,1,270
15,19,E,1,0
16,19,E,1,90
16,20,S,3,0
16,23,S,1,270
17,23,E,2,0
19,23,E,1,0
20,23,E,1,270
20,22,N,2,270
18,22,W,2,0
16,22,W,1,0
15,22,W,1,270
15,23,S,1,0
15,24,S,1,0
15,25,S,2,270
17,25,E,3,0
20,25,E,3,0
23,25,E,2,270
23,23,N,3,90
26,23,E,2,270
26,21,N,2,0
26,19,N,1,90
27,19,E,3,90
27,22,S,1,270
28,22,E,2,90
28,24,S,1,270
29,24,E,2,270
29,22,N,3,270
26,22,W,2,0
24,22,W,1,0
23,22,W,3,270
23,25,S,2,270
25,25,E,3,90
25,28,S,2,90
23,28,W,2,0
21,28,W,1,90
21,27,N,2,0
21,25,N,2,0
21,23,N,1,270
20,23,W,3,0
17,23,W,3,90
17,20,N,3,0
17,17,N,2,270
15,17,W,2,270
15,19,S,3,270
18,19,E,3,0
21,19,E,1,270
21,18,N,3,0
21,15,N,3,90
24,15,E,1,0
25,15,E,3,0
28,15,E,3,90
28,18,S,2,90
26,18,W,1,90
26,17,N,1,270
25,17,W,2,270
25,19,S,1,90
24,19,W,3,90
24,16,N,2,0
24,14,N,3,270
21,14,W,2,270
21,16,S,3,90
18,16,W,3,270
18,19,S,3,90
15,19,W,1,0
14,19,W,1,90
14,18,N,2,0
14,16,N,3,270
11,16,W,1,90
11,15,N,3,90
14,15,E,3,270
14,12,N,2,90
16,12,E,1,270
16,11,N,1,270
15,11,W,1,90
15,10,N,3,90
18,10,E,3,270
18,7,N,3,90
21,7,E,3,90
21,10,S,1,90
20,10,W,3,90
20,7,N,2,270
18,7,W,1,270
18,8,S,2,0
18,10,S,1,0
18,11,S,1,0
18,12,S,3,270
21,12,E,3,270
21,9,N,2,90
23,9,E,1,0
24,9,E,1,0
25,9,E,3,270
25,6,N,1,90
26,6,E,3,0
29,6,E,3,90
29,9,S,2,90
27,9,W,2,270
27,11,S,3,90
24,11,W,1,0
23,11,W,2,0
21,11,W,1,90
21,10,N,2,0
21,8,N,1,270
20,8,W,3,0
17,8,W,1,0
16,8,W,3,90
16,5,N,3,270
13,5,W,3,90
13,2,N,1,0
13,1,N,1,90
14,1,E,3,90
14,4,S,3,0
14,7,S,2,90
12,7,W,1,0
11,7,W,1,0
10,7,W,2,270
10,9,S,2,270
12,9,E,3,0
15,9,E,2,90
15,11,S,2,270
17,11,E,2,90
17,13,S,3,0
17,16,S,1,0
17,17,S,1,0
17,18,S,2,0
